capture_datetime_utc,fertilizer_level,light,soil_moisture_percent,air_temperature_celsius
2018-06-18 19:05:28,0.94,1.22,17.71,26.51
2018-06-18 19:20:28,0.94,0.91,17.59,26.15
2018-06-18 19:35:28,0.94,0.54,17.21,25.92
2018-06-18 19:50:28,0.94,0.18,17.46,25.83
2018-06-18 20:05:28,0.94,0.1,17.58,25.83
2018-06-18 20:20:28,0.94,0.1,17.71,25.61
2018-06-18 20:35:28,0.94,0.1,17.58,25.34
2018-06-18 20:50:28,0.94,0.1,17.58,25.02
2018-06-18 21:05:28,0.94,0.1,17.45,24.89
2018-06-18 21:20:28,0.94,0.1,17.32,24.79
2018-06-18 21:35:28,0.94,0.1,17.58,24.57
2018-06-18 21:50:28,0.94,0.1,17.57,24.29
2018-06-18 22:05:28,0.94,0.1,17.45,24.16
2018-06-18 22:20:28,0.94,0.1,17.45,23.83
2018-06-18 22:35:28,0.94,0.1,17.44,23.65
2018-06-18 22:50:28,0.94,0.1,17.57,23.56
2018-06-18 23:05:28,0.94,0.1,17.06,23.33
2018-06-18 23:20:28,0.94,0.1,16.94,23.1
2018-06-18 23:35:28,0.94,0.1,17.06,23.1
2018-06-18 23:50:28,0.94,0.1,17.44,22.91
2018-06-19 00:05:28,0.94,0.1,17.31,23.14
2018-06-19 00:20:28,0.94,0.1,17.19,22.72
2018-06-19 00:35:28,0.94,0.1,17.44,22.49
2018-06-19 00:50:28,0.94,0.1,17.18,22.21
2018-06-19 01:05:28,0.94,0.1,16.93,22.21
2018-06-19 01:20:28,0.94,0.1,17.06,22.12
2018-06-19 01:35:28,0.94,0.1,17.44,21.93
2018-06-19 01:50:28,0.94,0.1,16.93,21.79
2018-06-19 02:05:28,0.94,0.1,16.8,21.69
2018-06-19 02:20:28,0.94,0.1,16.8,21.69
2018-06-19 02:35:28,0.94,0.1,17.18,21.5
2018-06-19 02:50:28,0.94,0.1,16.93,21.5
2018-06-19 03:05:28,0.94,0.1,17.18,21.6
2018-06-19 03:20:28,0.94,0.1,17.18,21.55
2018-06-19 03:35:28,0.94,0.1,17.31,21.69
2018-06-19 03:50:28,0.94,0.1,17.05,21.69
2018-06-19 04:05:28,0.94,0.1,17.05,21.79
2018-06-19 04:20:28,0.94,0.1,17.05,21.83
2018-06-19 04:35:28,0.94,0.1,16.8,21.74
2018-06-19 04:50:28,0.94,0.1,16.93,21.69
2018-06-19 05:05:28,0.94,0.1,17.05,21.64
2018-06-19 05:20:28,0.94,0.1,16.92,21.69
2018-06-19 05:35:28,0.94,0.23,16.8,21.69
2018-06-19 05:50:28,0.94,0.4,16.92,21.64
2018-06-19 06:05:28,0.94,0.66,16.67,21.74
2018-06-19 06:20:28,0.94,1.21,17.05,21.79
2018-06-19 06:35:28,0.94,1.22,17.05,21.93
2018-06-19 06:50:28,0.94,3.01,16.54,21.93
2018-06-19 07:05:28,0.94,4.59,16.92,22.63
2018-06-19 07:20:25,0.94,7.32,16.8,22.54
2018-06-19 07:35:25,0.94,9.1,17.05,23.1
2018-06-19 07:50:25,0.94,5.01,16.92,22.58
2018-06-19 08:05:25,0.94,5.93,16.8,22.58
2018-06-19 08:20:25,0.94,8.27,16.54,23.6
2018-06-19 08:35:25,0.94,7.9,16.42,23.74
2018-06-19 08:50:25,0.94,9.81,16.8,24.06
2018-06-19 09:05:25,0.94,13.35,16.29,24.61
2018-06-19 09:20:25,0.94,16.79,16.54,25.65
2018-06-19 09:35:25,0.94,24.34,16.8,27.18
2018-06-19 09:50:25,0.94,32.8,16.67,29.48
2018-06-19 10:05:25,0.94,102.32,16.42,35.59
2018-06-19 10:20:25,0.94,24.17,16.68,30.19
2018-06-19 10:35:25,0.94,27.7,16.17,29.92
2018-06-19 10:50:25,0.94,29.91,16.81,29.17
2018-06-19 11:05:25,0.94,33.11,16.56,30.45
2018-06-19 11:20:25,0.94,42.31,16.18,34.41
2018-06-19 11:35:25,0.88,130.53,32.47,38.46
2018-06-19 11:50:25,0.88,133.57,31.79,39.41
2018-06-19 12:05:25,0.88,129.05,31.45,39.56
2018-06-19 12:20:25,0.88,135.15,30.87,42.16
2018-06-19 12:35:25,0.88,135.15,30.63,40.97
2018-06-19 12:50:25,0.88,20.13,30.39,31.07
2018-06-19 13:05:25,0.88,21.38,30.37,29.22
2018-06-19 13:20:25,0.88,27.78,29.78,29.17
2018-06-19 13:35:25,0.88,28.23,30.0,29.92
2018-06-19 13:50:25,0.88,29.25,29.64,30.54
2018-06-19 14:05:25,0.88,26.85,29.4,30.41
2018-06-19 14:20:25,0.88,24.46,29.38,30.32
2018-06-19 14:35:25,0.88,18.0,29.14,30.63
2018-06-19 14:50:25,0.88,20.24,28.89,30.28
2018-06-19 15:05:25,0.88,20.36,28.88,30.36
2018-06-19 15:20:25,0.88,19.44,28.53,30.28
2018-06-19 15:35:25,0.88,19.22,28.52,30.41
2018-06-19 15:50:25,0.88,18.63,28.05,30.32
2018-06-19 16:05:25,0.88,17.57,27.92,30.19
2018-06-19 16:20:25,0.88,16.25,28.15,29.66
2018-06-19 16:35:25,0.88,14.85,28.03,29.17
2018-06-19 16:50:25,0.88,13.28,27.67,28.55
2018-06-19 17:05:25,0.88,12.12,27.31,28.29
2018-06-19 17:20:25,0.88,9.62,27.19,27.84
2018-06-19 17:35:24,0.88,6.93,27.42,27.04
2018-06-19 17:50:24,0.88,6.95,27.41,27.0
2018-06-19 18:05:24,0.88,2.71,27.17,25.47
2018-06-19 18:20:24,0.88,2.53,27.05,24.79
2018-06-19 18:35:24,0.88,1.96,26.68,24.48
2018-06-19 18:50:24,0.88,1.48,27.03,24.16
2018-06-19 19:05:24,0.88,1.12,26.67,24.02
2018-06-19 19:20:24,0.88,0.87,26.43,23.79
2018-06-19 19:35:24,0.88,0.49,26.66,23.65
2018-06-19 19:50:24,0.88,0.21,26.54,23.47
2018-06-19 20:05:24,0.88,0.1,26.42,23.28
2018-06-19 20:20:24,0.88,0.1,26.18,23.14
2018-06-19 20:35:24,0.88,0.1,26.3,23.14
2018-06-19 20:50:24,0.88,0.1,26.29,23.1
2018-06-19 21:05:24,0.88,0.1,26.17,23.0
2018-06-19 21:20:24,0.88,0.1,25.93,22.91
2018-06-19 21:35:24,0.88,0.1,26.05,22.82
2018-06-19 21:50:24,0.88,0.1,25.81,22.72
2018-06-19 22:05:24,0.88,0.1,25.81,22.72
2018-06-19 22:20:24,0.88,0.1,25.69,22.63
2018-06-19 22:35:24,0.88,0.1,25.68,22.63
2018-06-19 22:50:24,0.88,0.1,25.8,22.68
2018-06-19 23:05:24,0.88,0.1,25.92,22.68
2018-06-19 23:20:24,0.88,0.1,25.68,22.63
2018-06-19 23:35:24,0.88,0.1,25.91,22.63
2018-06-19 23:50:24,0.88,0.1,25.67,22.54
2018-06-20 00:05:24,0.88,0.1,25.44,22.54
2018-06-20 00:20:24,0.88,0.1,25.43,22.35
2018-06-20 00:35:24,0.88,0.1,25.67,22.35
2018-06-20 00:50:24,0.88,0.1,25.19,22.21
2018-06-20 01:05:24,0.88,0.1,25.07,22.16
2018-06-20 01:20:24,0.88,0.1,25.19,22.12
2018-06-20 01:35:24,0.88,0.1,25.07,22.07
2018-06-20 01:50:24,0.88,0.1,25.19,22.02
2018-06-20 02:05:24,0.88,0.1,24.95,21.97
2018-06-20 02:20:24,0.88,0.1,25.06,22.02
2018-06-20 02:35:24,0.88,0.1,25.18,22.16
2018-06-20 02:50:24,0.88,0.1,25.06,22.26
2018-06-20 03:05:24,0.88,0.1,25.06,22.16
2018-06-20 03:20:24,0.88,0.1,24.7,22.07
2018-06-20 03:35:23,0.88,0.1,24.94,21.79
2018-06-20 03:50:23,0.88,0.1,24.7,21.74
2018-06-20 04:05:23,0.88,0.1,24.46,21.69
2018-06-20 04:20:23,0.88,0.1,24.7,21.69
2018-06-20 04:35:23,0.88,0.1,24.58,21.74
2018-06-20 04:50:23,0.88,0.1,24.7,21.64
2018-06-20 05:05:23,0.88,0.1,24.81,21.6
2018-06-20 05:20:23,0.88,0.2,24.57,21.6
2018-06-20 05:35:23,0.88,0.56,24.69,21.55
2018-06-20 05:50:23,0.88,1.02,24.69,21.45
2018-06-20 06:05:23,0.88,1.37,24.45,21.41
2018-06-20 06:20:23,0.88,1.68,24.33,21.36
2018-06-20 06:35:23,0.88,3.69,24.21,22.12
2018-06-20 06:50:23,0.88,3.47,24.33,22.49
2018-06-20 07:05:23,0.88,4.64,23.97,22.68
2018-06-20 07:20:23,0.88,3.19,24.09,22.58
2018-06-20 07:35:23,0.88,3.91,24.33,22.72
2018-06-20 07:50:23,0.88,3.25,24.45,22.68
2018-06-20 08:05:23,0.88,3.77,24.09,22.72
2018-06-20 08:20:23,0.88,4.63,24.09,22.91
2018-06-20 08:35:23,0.88,5.4,23.85,23.14
2018-06-20 08:50:23,0.88,5.89,24.09,23.28
2018-06-20 09:05:23,0.88,4.61,23.73,23.0
2018-06-20 09:20:23,0.88,6.66,23.73,23.7
2018-06-20 09:35:23,0.88,8.96,23.85,23.33
2018-06-20 09:50:23,0.88,12.41,23.73,23.37
2018-06-20 10:05:23,0.88,10.89,23.61,24.34
2018-06-20 10:20:23,0.88,7.45,23.73,23.56
2018-06-20 10:35:23,0.88,8.27,23.36,23.56
2018-06-20 10:50:23,0.88,8.76,23.72,23.51
2018-06-20 11:05:23,0.88,7.22,23.48,23.33
2018-06-20 11:20:23,0.88,9.21,23.72,23.7
2018-06-20 11:35:23,0.88,7.0,23.24,23.6
2018-06-20 11:50:23,0.88,8.25,23.6,23.56
2018-06-20 12:05:23,0.88,12.29,23.12,23.97
2018-06-20 12:20:23,0.88,35.91,23.24,26.42
2018-06-20 12:35:23,0.88,56.74,23.36,30.72
2018-06-20 12:50:23,0.88,16.76,23.25,26.95
2018-06-20 13:05:19,0.88,17.19,23.12,26.73
2018-06-20 13:20:19,0.88,10.86,23.12,25.16
2018-06-20 13:35:19,0.88,8.75,22.88,24.43
2018-06-20 13:50:19,0.88,10.91,22.63,24.48
2018-06-20 14:05:19,0.88,21.16,23.12,26.15
2018-06-20 14:20:19,0.88,19.29,23.0,27.22
2018-06-20 14:35:19,0.88,19.55,22.63,26.24
2018-06-20 14:50:19,0.88,21.42,22.75,25.79
2018-06-20 15:05:19,0.88,20.99,22.75,26.6
2018-06-20 15:20:19,0.88,15.8,22.87,26.19
2018-06-20 15:35:19,0.66,8.75,36.71,24.52
2018-06-20 15:50:19,0.66,13.18,34.09,24.66
2018-06-20 16:05:19,0.66,14.44,32.67,25.52
2018-06-20 16:20:19,0.66,12.3,32.29,26.33
2018-06-20 16:35:19,0.66,15.09,31.46,25.52
2018-06-20 16:50:19,0.66,11.86,31.44,25.47
2018-06-20 17:05:19,0.66,15.8,30.74,25.92
2018-06-20 17:20:19,0.66,9.15,30.61,25.38
2018-06-20 17:35:19,0.66,5.88,30.25,23.93
2018-06-20 17:50:19,0.66,7.18,30.01,24.02
2018-06-20 18:05:19,0.66,5.36,29.77,23.97
2018-06-20 18:20:19,0.66,3.7,29.88,23.33
2018-06-20 18:35:19,0.66,2.45,29.29,22.54
2018-06-20 18:50:19,0.66,1.89,29.28,22.21
2018-06-20 19:05:19,0.66,1.59,28.93,22.12
2018-06-20 19:20:19,0.66,1.18,29.04,21.97
2018-06-20 19:35:19,0.66,0.65,29.15,21.79
2018-06-20 19:50:19,0.66,0.26,28.8,21.74
2018-06-20 20:05:19,0.66,0.1,28.8,21.5
2018-06-20 20:20:19,0.66,0.1,28.45,21.31
2018-06-20 20:35:19,0.66,0.1,28.56,21.22
2018-06-20 20:50:19,0.66,0.1,28.55,21.22
2018-06-20 21:05:19,0.66,0.1,28.55,21.03
2018-06-20 21:20:19,0.66,0.1,28.32,20.98
2018-06-20 21:35:19,0.66,0.1,28.2,21.03
2018-06-20 21:50:19,0.66,0.1,28.08,21.03
2018-06-20 22:05:19,0.66,0.1,27.96,20.88
2018-06-20 22:20:19,0.66,0.1,27.72,20.79
2018-06-20 22:35:19,0.66,0.1,28.07,20.74
2018-06-20 22:50:19,0.66,0.1,28.07,20.69
2018-06-20 23:05:19,0.66,0.1,27.83,20.64
2018-06-20 23:20:19,0.66,0.1,27.83,20.64
2018-06-20 23:35:19,0.66,0.1,27.48,20.64
2018-06-20 23:50:19,0.66,0.1,27.36,20.55
2018-06-21 00:05:19,0.66,0.1,27.59,20.64
2018-06-21 00:20:19,0.66,0.1,27.48,20.74
2018-06-21 00:35:19,0.66,0.1,27.24,20.88
2018-06-21 00:50:19,0.66,0.1,27.47,20.83
2018-06-21 01:05:19,0.66,0.1,27.47,20.93
2018-06-21 01:20:19,0.66,0.1,27.24,20.98
2018-06-21 01:35:19,0.66,0.1,27.35,20.88
2018-06-21 01:50:19,0.66,0.1,26.89,20.93
2018-06-21 02:05:19,0.66,0.1,26.89,21.12
2018-06-21 02:20:19,0.66,0.1,26.88,21.12
2018-06-21 02:35:19,0.66,0.1,26.77,21.07
2018-06-21 02:50:19,0.66,0.1,27.0,20.98
2018-06-21 03:05:19,0.66,0.1,26.88,21.03
2018-06-21 03:20:19,0.66,0.1,26.88,21.12
2018-06-21 03:35:19,0.66,0.1,26.88,21.12
2018-06-21 03:50:19,0.66,0.1,26.53,21.12
2018-06-21 04:05:19,0.66,0.1,26.53,21.17
2018-06-21 04:20:19,0.66,0.1,26.41,21.12
2018-06-21 04:35:19,0.66,0.1,26.76,20.98
2018-06-21 04:50:19,0.66,0.1,26.53,20.93
2018-06-21 05:05:19,0.66,0.1,26.76,21.12
2018-06-21 05:20:19,0.66,0.1,26.29,21.26
2018-06-21 05:35:18,0.66,0.59,26.53,21.31
2018-06-21 05:50:18,0.66,1.06,26.17,21.31
2018-06-21 06:05:18,0.66,1.58,26.41,21.31
2018-06-21 06:20:18,0.66,2.03,26.52,21.41
2018-06-21 06:35:18,0.66,2.87,25.94,21.79
2018-06-21 06:50:18,0.66,2.92,26.05,22.49
2018-06-21 07:05:18,0.66,2.19,26.17,22.26
2018-06-21 07:20:18,0.66,2.81,26.41,21.88
2018-06-21 07:35:18,0.66,3.82,25.94,22.16
2018-06-21 07:50:18,0.66,3.71,26.05,22.54
2018-06-21 08:05:18,0.66,9.91,26.05,23.33
2018-06-21 08:20:18,0.66,4.81,25.82,23.51
2018-06-21 08:35:18,0.66,7.46,25.7,23.56
2018-06-21 08:50:18,0.66,8.39,26.05,23.88
2018-06-21 09:05:18,0.66,10.38,26.05,24.52
2018-06-21 09:20:18,0.66,14.22,25.7,25.29
2018-06-21 09:35:18,0.66,37.69,25.7,28.64
2018-06-21 09:50:18,0.66,40.86,25.59,30.14
2018-06-21 10:05:18,0.66,29.25,25.71,30.19
2018-06-21 10:20:18,0.66,56.74,25.36,31.47
2018-06-21 10:35:18,0.66,37.82,25.36,31.38
2018-06-21 10:50:18,0.66,141.82,25.25,38.79
2018-06-21 11:05:18,0.66,138.41,25.15,44.64
2018-06-21 11:20:18,0.66,141.82,25.28,45.87
2018-06-21 11:35:18,0.66,143.59,24.81,45.82
2018-06-21 11:50:18,0.66,141.82,24.57,43.23
2018-06-21 12:05:18,0.66,143.59,24.2,42.42
2018-06-21 12:20:18,0.66,141.82,23.96,44.06
2018-06-21 12:35:18,0.66,140.09,23.96,43.59
2018-06-21 12:50:18,0.66,15.95,23.83,33.33
2018-06-21 13:05:18,0.66,24.06,23.7,31.29
2018-06-21 13:20:18,0.66,22.02,23.09,30.94
2018-06-21 13:35:18,0.66,15.87,22.96,30.06
2018-06-21 13:50:18,0.66,16.28,23.08,29.75
2018-06-21 14:05:18,0.66,16.68,22.95,29.92
2018-06-21 14:20:18,0.66,18.29,22.82,30.23
2018-06-21 14:35:18,0.66,13.26,22.46,30.54
2018-06-21 14:50:18,0.66,19.33,22.7,30.67
2018-06-21 15:05:18,0.66,20.24,22.57,30.85
2018-06-21 15:20:18,0.66,21.88,22.57,31.69
2018-06-21 15:35:18,0.66,21.51,22.33,31.2
2018-06-21 15:50:18,0.66,20.09,22.33,31.91
2018-06-21 16:05:18,0.66,22.5,22.33,30.81
2018-06-21 16:20:18,0.66,17.16,21.96,30.41
2018-06-21 16:35:18,0.71,15.3,33.86,28.69
2018-06-21 16:50:18,0.71,13.68,32.74,28.15
2018-06-21 17:05:18,0.71,15.51,32.0,29.04
2018-06-21 17:20:18,0.71,11.38,31.62,28.29
2018-06-21 17:35:17,0.71,7.04,31.01,27.49
2018-06-21 17:50:17,0.71,4.72,30.52,26.95
2018-06-21 18:05:17,0.71,3.82,29.92,26.64
2018-06-21 18:20:17,0.71,3.11,29.67,26.33
2018-06-21 18:35:17,0.71,2.22,29.43,25.88
2018-06-21 18:50:17,0.71,1.82,29.3,25.29
2018-06-21 19:05:17,0.71,1.38,28.82,24.93
2018-06-21 19:20:17,0.71,0.93,28.7,24.57
2018-06-21 19:35:17,0.71,0.57,28.45,24.29
2018-06-21 19:50:17,0.71,0.25,28.1,24.11
2018-06-21 20:05:17,0.71,0.1,27.86,23.74
2018-06-21 20:20:17,0.71,0.1,27.97,23.6
2018-06-21 20:35:17,0.71,0.1,27.85,23.47
2018-06-21 20:50:17,0.71,0.1,27.37,23.24
2018-06-21 21:05:17,0.71,0.1,27.48,23.1
2018-06-21 21:20:17,0.71,0.1,27.6,22.91
2018-06-21 21:35:17,0.71,0.1,27.36,22.63
2018-06-21 21:50:17,0.71,0.1,27.24,22.54
2018-06-21 22:05:17,0.71,0.1,27.23,22.44
2018-06-21 22:20:17,0.71,0.1,26.88,22.4
2018-06-21 22:35:17,0.71,0.1,26.76,22.3
2018-06-21 22:50:17,0.71,0.1,26.52,22.21
2018-06-21 23:05:17,0.71,0.1,26.28,22.12
2018-06-21 23:20:17,0.71,0.1,26.28,22.26
2018-06-21 23:35:17,0.71,0.1,26.51,22.35
2018-06-21 23:50:17,0.71,0.1,26.04,22.16
2018-06-22 00:05:17,0.71,0.1,25.92,22.12
2018-06-22 00:20:16,0.71,0.1,26.39,22.02
2018-06-22 00:35:16,0.71,0.1,26.15,21.97
2018-06-22 00:50:16,0.71,0.1,26.03,21.83
2018-06-22 01:05:16,0.71,0.1,25.68,21.64
2018-06-22 01:20:16,0.71,0.1,25.67,21.64
2018-06-22 01:35:16,0.71,0.1,25.67,21.5
2018-06-22 01:50:16,0.71,0.1,25.55,21.36
2018-06-22 02:05:16,0.71,0.1,25.67,21.41
2018-06-22 02:20:17,0.71,0.1,25.79,21.31
2018-06-22 02:35:17,0.71,0.1,25.55,21.12
2018-06-22 02:50:17,0.71,0.1,25.43,21.03
2018-06-22 03:05:17,0.71,0.1,25.43,20.88
2018-06-22 03:20:17,0.71,0.1,25.54,20.64
2018-06-22 03:35:17,0.71,0.1,25.54,20.69
2018-06-22 03:50:17,0.71,0.1,25.19,20.5
2018-06-22 04:05:17,0.71,0.1,25.18,20.5
2018-06-22 04:20:16,0.71,0.1,25.18,20.45
2018-06-22 04:35:16,0.71,0.1,25.06,20.4
2018-06-22 04:50:16,0.71,0.1,25.06,20.3
2018-06-22 05:05:16,0.71,0.1,24.94,20.3
2018-06-22 05:20:16,0.71,0.14,24.7,20.35
2018-06-22 05:35:16,0.71,0.31,24.82,20.64
2018-06-22 05:50:16,0.71,0.52,24.58,20.5
2018-06-22 06:05:16,0.71,0.79,24.46,20.3
2018-06-22 06:20:16,0.71,1.36,24.34,20.26
2018-06-22 06:35:16,0.71,2.19,24.34,20.4
2018-06-22 06:50:16,0.71,3.39,24.58,20.69
2018-06-22 07:05:16,0.71,5.64,24.46,21.93
2018-06-22 07:20:16,0.71,7.23,24.46,22.77
2018-06-22 07:35:16,0.71,8.81,24.34,23.7
2018-06-22 07:50:16,0.71,9.69,24.22,24.11
2018-06-22 08:05:16,0.71,7.39,24.1,23.28
2018-06-22 08:20:15,0.71,14.14,23.86,24.06
2018-06-22 08:35:15,0.71,11.52,23.99,24.29
2018-06-22 08:50:15,0.71,13.25,24.11,24.57
2018-06-22 09:05:15,0.71,21.97,24.11,26.15
2018-06-22 09:20:15,0.71,23.05,23.75,27.0
2018-06-22 09:35:15,0.71,14.02,23.99,26.91
2018-06-22 09:50:15,0.71,23.41,24.11,28.51
2018-06-22 10:05:15,0.71,23.41,23.76,28.38
2018-06-22 10:20:15,0.71,58.88,23.76,30.5
2018-06-22 10:35:15,0.71,118.34,23.77,41.36
2018-06-22 10:50:15,0.71,114.76,23.66,42.72
2018-06-22 11:05:15,0.71,106.16,23.67,44.22
2018-06-22 11:20:15,0.71,122.15,23.44,44.8
2018-06-22 11:35:15,0.71,123.47,23.08,45.17
2018-06-22 11:50:15,0.71,127.61,23.08,39.36
2018-06-22 12:05:15,0.71,109.24,23.67,35.63
2018-06-22 12:20:15,0.71,127.61,27.61,40.57
2018-06-22 12:35:15,0.71,127.61,29.78,43.8
2018-06-22 12:50:15,0.71,20.78,29.94,32.93
2018-06-22 13:05:15,0.71,20.16,30.08,31.34
2018-06-22 13:20:15,0.71,19.63,30.33,30.67
2018-06-22 13:35:15,0.71,18.73,30.56,30.5
2018-06-22 13:50:15,0.71,19.15,30.57,30.63
2018-06-22 14:05:15,0.71,19.08,30.23,30.32
2018-06-22 14:20:15,0.71,19.44,30.35,30.01
2018-06-22 14:35:15,0.71,19.7,30.35,30.28
2018-06-22 14:50:15,0.71,19.82,30.24,30.5
2018-06-22 15:05:15,0.71,20.2,30.47,30.54
2018-06-22 15:20:15,0.71,20.13,30.24,30.14
2018-06-22 15:35:15,0.71,19.55,30.01,30.1
2018-06-22 15:50:15,0.71,18.94,30.48,30.5
2018-06-22 16:05:15,0.71,17.94,30.36,30.19
2018-06-22 16:20:15,0.71,16.38,30.36,29.88
2018-06-22 16:35:15,0.71,14.89,30.13,29.35
2018-06-22 16:50:15,0.71,13.3,30.13,29.04
2018-06-22 17:05:15,0.71,11.47,29.9,28.6
2018-06-22 17:20:15,0.71,8.98,30.13,27.76
2018-06-22 17:35:15,0.71,5.79,30.24,26.51
2018-06-22 17:50:15,0.71,3.87,31.23,25.11
2018-06-22 18:05:15,0.71,2.92,31.58,24.61
2018-06-22 18:20:15,0.71,2.43,31.69,24.25
2018-06-22 18:35:15,0.71,2.16,31.34,24.02
2018-06-22 18:50:15,0.71,1.86,31.57,23.83
2018-06-22 19:05:15,0.71,1.52,31.45,23.7
2018-06-22 19:20:13,0.71,1.13,31.44,23.6
2018-06-22 19:35:13,0.71,0.67,31.32,23.33
2018-06-22 19:50:13,0.71,0.28,31.43,23.1
2018-06-22 20:05:13,0.71,0.1,31.08,22.82
2018-06-22 20:20:13,0.71,0.1,31.08,22.58
2018-06-22 20:35:13,0.71,0.1,31.53,22.44
2018-06-22 20:50:13,0.71,0.1,31.3,22.26
2018-06-22 21:05:13,0.71,0.1,31.52,22.16
2018-06-22 21:20:13,0.71,0.1,31.29,22.12
2018-06-22 21:35:13,0.71,0.1,31.17,21.97
2018-06-22 21:50:13,0.71,0.1,31.05,21.93
2018-06-22 22:05:13,0.71,0.1,31.05,21.88
2018-06-22 22:20:13,0.71,0.1,31.28,21.79
2018-06-22 22:35:13,0.71,0.1,31.05,21.74
2018-06-22 22:50:13,0.71,0.1,31.04,21.55
2018-06-22 23:05:13,0.71,0.1,31.27,21.55
2018-06-22 23:20:13,0.71,0.1,31.04,21.45
2018-06-22 23:35:13,0.71,0.1,31.04,21.5
2018-06-22 23:50:13,0.71,0.1,31.04,21.41
2018-06-23 00:05:13,0.71,0.1,31.03,21.36
2018-06-23 00:20:13,0.71,0.1,30.92,21.22
2018-06-23 00:35:13,0.71,0.1,30.91,21.07
2018-06-23 00:50:13,0.71,0.1,30.91,20.93
2018-06-23 01:05:13,0.71,0.1,30.91,20.88
2018-06-23 01:20:13,0.71,0.1,30.91,20.69
2018-06-23 01:35:13,0.71,0.1,30.56,20.5
2018-06-23 01:50:13,0.71,0.1,30.79,20.5
2018-06-23 02:05:13,0.71,0.1,30.79,20.4
2018-06-23 02:20:13,0.71,0.1,31.02,20.26
2018-06-23 02:35:13,0.71,0.1,30.78,20.26
2018-06-23 02:50:13,0.71,0.1,31.01,20.21
2018-06-23 03:05:13,0.71,0.1,30.55,20.06
2018-06-23 03:20:13,0.71,0.1,30.55,20.01
2018-06-23 03:35:12,0.71,0.1,30.43,19.87
2018-06-23 03:50:12,0.71,0.1,30.89,19.87
2018-06-23 04:05:12,0.71,0.1,30.66,19.96
2018-06-23 04:20:12,0.71,0.1,30.66,19.87
2018-06-23 04:35:12,0.71,0.1,30.43,19.67
2018-06-23 04:50:12,0.71,0.1,30.66,19.57
2018-06-23 05:05:12,0.71,0.1,30.65,19.57
2018-06-23 05:20:12,0.71,0.21,30.65,19.38
2018-06-23 05:35:12,0.71,0.58,30.77,19.23
2018-06-23 05:50:12,0.71,1.06,30.53,19.67
2018-06-23 06:05:12,0.71,1.76,30.53,20.01
2018-06-23 06:20:12,0.71,2.27,30.53,20.35
2018-06-23 06:35:12,0.71,3.27,30.3,20.64
2018-06-23 06:50:12,0.71,3.81,30.42,20.93
2018-06-23 07:05:12,0.71,3.66,30.42,21.17
2018-06-23 07:20:12,0.71,4.25,30.54,21.45
2018-06-23 07:35:12,0.71,5.12,30.54,21.74
2018-06-23 07:50:12,0.71,6.49,30.43,22.16
2018-06-23 08:05:12,0.71,7.78,30.54,22.63
2018-06-23 08:20:12,0.71,8.03,30.43,22.77
2018-06-23 08:35:12,0.71,8.53,30.55,23.0
2018-06-23 08:50:12,0.71,9.91,30.32,23.56
2018-06-23 09:04:56,0.71,12.5,30.43,24.11
2018-06-23 09:19:56,0.71,15.82,30.32,25.02
2018-06-23 09:34:56,0.71,23.52,30.21,25.92
2018-06-23 09:49:56,0.71,29.83,30.33,27.84
2018-06-23 10:04:56,0.71,93.02,29.99,33.6
2018-06-23 10:19:56,0.71,107.17,30.13,37.89
2018-06-23 10:34:56,0.71,130.53,30.04,41.31
2018-06-23 10:49:56,0.71,133.57,29.72,43.18
2018-06-23 11:04:56,0.71,138.41,29.5,44.53
2018-06-23 11:19:56,0.71,141.82,29.63,45.65
2018-06-23 11:34:56,0.71,143.59,29.41,44.96
2018-06-23 11:49:56,0.71,143.59,28.94,42.16
2018-06-23 12:04:56,0.74,113.61,39.64,36.73
2018-06-23 12:19:56,0.74,143.59,37.13,42.06
2018-06-23 12:34:56,0.74,143.59,35.7,42.21
2018-06-23 12:49:56,0.74,16.28,35.29,32.89
2018-06-23 13:04:56,0.74,16.02,34.42,31.07
2018-06-23 13:19:56,0.74,15.97,34.03,30.59
2018-06-23 13:34:56,0.74,16.44,33.65,30.32
2018-06-23 13:49:56,0.74,16.87,33.4,30.41
2018-06-23 14:04:56,0.74,17.39,33.15,30.28
2018-06-23 14:19:56,0.74,17.97,32.9,30.28
2018-06-23 14:34:56,0.74,18.43,32.65,29.88
2018-06-23 14:49:56,0.74,18.9,32.4,29.66
2018-06-23 15:04:56,0.74,19.37,32.39,29.75
2018-06-23 15:19:56,0.74,19.55,32.03,29.75
2018-06-23 15:34:56,0.74,19.55,31.91,29.48
2018-06-23 15:49:56,0.74,18.94,32.01,29.26
2018-06-23 16:04:56,0.74,18.23,31.42,29.75
2018-06-23 16:19:56,0.74,16.57,31.42,29.3
2018-06-23 16:34:56,0.74,14.67,31.29,28.95
2018-06-23 16:49:56,0.74,12.47,31.17,29.39
2018-06-23 17:04:56,0.74,11.27,30.94,29.13
2018-06-23 17:19:56,0.74,9.22,31.16,28.46
2018-06-23 17:34:56,0.74,5.83,31.04,27.18
2018-06-23 17:49:56,0.74,4.0,30.92,26.01
2018-06-23 18:04:56,0.74,3.02,30.68,25.29
2018-06-23 18:19:56,0.74,2.51,30.79,24.38
2018-06-23 18:34:56,0.74,2.17,30.55,24.2
2018-06-23 18:49:56,0.74,1.86,30.43,23.88
2018-06-23 19:04:56,0.74,1.49,30.43,23.56
